filepath,total_lines,covered_lines,uncovered_lines,coverage_percent,total_branches,covered_branches,uncovered_branches,branch_coverage_percent
constants/constants.js,32,32,0,100.0,0,0,0,0
src/app/controllers/index.js,10,10,0,100.0,0,0,0,0
src/app/controllers/analytics/analyitcs-controller.js,13,5,8,38.46,0,0,0,0
src/app/controllers/analytics/analytics-routes.js,24,13,11,54.17,6,0,6,0.0
src/app/controllers/analytics/analytics-service.js,88,10,78,11.36,6,0,6,0.0
src/app/controllers/analytics/analytics-validator.js,3,3,0,100.0,0,0,0,0
src/app/controllers/indexing-configuration/configuration-routes.js,156,40,116,25.64,113,16,97,14.16
src/app/controllers/open-search/os-controller.js,115,23,92,20.0,33,0,33,0.0
src/app/controllers/open-search/os-routes.js,144,35,109,24.31,23,0,23,0.0
src/app/controllers/open-search/os-service.js,106,12,94,11.32,30,0,30,0.0
src/app/controllers/open-search/os-validator.js,5,5,0,100.0,0,0,0,0
src/app/controllers/running-process-details/running-process-details-controller.js,9,4,5,44.44,0,0,0,0
src/app/controllers/running-process-details/running-process-details-route.js,11,7,4,63.64,0,0,0,0
src/app/controllers/search-client/client-routes.js,28,8,20,28.57,10,0,10,0.0
src/app/controllers/service-details/service-deatils-route.js,8,6,2,75.0,0,0,0,0
src/app/controllers/service-details/service-details-controller.js,16,7,9,43.75,2,0,2,0.0
src/app/controllers/tenant-cluster/tenant-routes.js,23,10,13,43.48,4,0,4,0.0
src/app/controllers/vectorisation-status/status-routes.js,20,6,14,30.0,4,0,4,0.0
src/app/request-validator/joi-validator.js,25,7,18,28.0,10,0,10,0.0
src/constants/application-constants.js,1,1,0,100.0,0,0,0,0
src/constants/open-search-constants.js,1,1,0,100.0,0,0,0,0
src/database/indexer/index-service.js,81,34,47,41.98,0,0,0,0
src/database/indexer/elasticsearch/es-lib.js,69,15,54,21.74,20,0,20,0.0
src/database/indexer/opensearch/os-common-lib.js,138,20,118,14.49,42,0,42,0.0
src/database/indexer/opensearch/os-constants.js,7,7,0,100.0,0,0,0,0
src/database/indexer/opensearch/os-controller.js,241,19,222,7.88,134,0,134,0.0
src/database/indexer/opensearch/os-data-transform.js,50,4,46,8.0,35,0,35,0.0
src/database/indexer/opensearch/os-lib.js,564,69,495,12.23,201,0,201,0.0
src/database/indexer/opensearch/os-settings.js,8,8,0,100.0,8,4,4,50.0
src/database/indexer/opensearch/os-util.js,80,19,61,23.75,24,0,24,0.0
src/database/indexer/opensearch/scripts/version-mapping-process.js,132,15,117,11.36,98,0,98,0.0
src/database/mongo/index.js,78,56,22,71.79,8,4,4,50.0
src/database/mongo/models/audit-logs.js,3,3,0,100.0,0,0,0,0
src/database/mongo/models/auto-boosting.js,4,4,0,100.0,0,0,0,0
src/database/mongo/models/content-source.js,6,6,0,100.0,0,0,0,0
src/database/mongo/models/facet-interpreter.js,3,3,0,100.0,0,0,0,0
src/database/mongo/models/gpu-details.js,3,3,0,100.0,0,0,0,0
src/database/mongo/models/indexing-configuration.js,8,8,0,100.0,0,0,0,0
src/database/mongo/models/merge-fields.js,4,4,0,100.0,0,0,0,0
src/database/mongo/models/search-clients.js,12,12,0,100.0,0,0,0,0
src/database/mongo/models/spell-corrector.js,3,3,0,100.0,0,0,0,0
src/database/mongo/models/tenant-info.js,6,6,0,100.0,0,0,0,0
src/database/mongo/models/vector-scprogress.js,5,5,0,100.0,0,0,0,0
src/database/mongo/models/vectorization-info.js,3,3,0,100.0,0,0,0,0
src/database/mongo/repositories/audit-logs.js,11,4,7,36.36,2,0,2,0.0
src/database/mongo/repositories/auto-boosting.js,20,5,15,25.0,8,0,8,0.0
src/database/mongo/repositories/content-source.js,455,55,400,12.09,126,0,126,0.0
src/database/mongo/repositories/facet-interpreter.js,12,4,8,33.33,0,0,0,0
src/database/mongo/repositories/gpu-details.js,48,9,39,18.75,12,0,12,0.0
src/database/mongo/repositories/index.js,14,14,0,100.0,0,0,0,0
src/database/mongo/repositories/indexing-configuration.js,55,12,43,21.82,6,0,6,0.0
src/database/mongo/repositories/merge-field-repo.js,36,6,30,16.67,4,0,4,0.0
src/database/mongo/repositories/os-clusters.js,31,8,23,25.81,4,0,4,0.0
src/database/mongo/repositories/search-clients.js,125,16,109,12.8,45,0,45,0.0
src/database/mongo/repositories/searchable-field-vectorization.js,70,8,62,11.43,31,0,31,0.0
src/database/mongo/repositories/spell-corrector.js,13,4,9,30.77,0,0,0,0
src/database/mongo/repositories/vector-scprogress-repo.js,354,35,319,9.89,122,0,122,0.0
src/database/mongo/repositories/vectorization-info.js,33,7,26,21.21,4,0,4,0.0
src/database/mongoDb/mongo-lib.js,97,12,85,12.37,22,0,22,0.0
src/database/mongoDb/mongoUtil.js,89,38,51,42.7,21,2,19,9.52
src/database/mysql/index.js,15,6,9,40.0,3,0,3,0.0
src/database/postgres/index.js,24,11,13,45.83,0,0,0,0
src/database/redis/redis-client.js,33,12,21,36.36,8,2,6,25.0
src/dto/Error.js,4,1,3,25.0,2,0,2,0.0
src/dto/Response.js,5,1,4,20.0,2,0,2,0.0
src/dto/index.js,3,3,0,100.0,0,0,0,0
src/lib/child-process-lib.js,9,6,3,66.67,0,0,0,0
src/lib/fs-lib.js,66,19,47,28.79,2,0,2,0.0
src/lib/process-initializer/child-process-lib.js,19,7,12,36.84,0,0,0,0
src/lib/process-initializer/index.js,2,2,0,100.0,0,0,0,0
src/lib/process-initializer/kube-process-lib.js,16,5,11,31.25,8,0,8,0.0
src/lib/process-initializer/process-initializer.js,29,15,14,51.72,8,0,8,0.0
src/middlewares/data-Validation.js,22,7,15,31.82,8,0,8,0.0
src/middlewares/prototypes.js,6,2,4,33.33,2,1,1,50.0
src/middlewares/socket-auth.js,26,6,20,23.08,10,0,10,0.0
src/services/index.js,4,4,0,100.0,0,0,0,0
src/services/child-process-services/track-child-processes.js,40,20,20,50.0,8,0,8,0.0
src/services/embedding-services/common-utils.js,18,8,10,44.44,4,0,4,0.0
src/services/embedding-services/index.js,2,2,0,100.0,0,0,0,0
src/services/embedding-services/update-embeddings.js,340,43,297,12.65,153,1,152,0.65
src/services/embedding-services/vector-average.js,161,26,135,16.15,71,0,71,0.0
src/services/indexing-service/base-service.js,61,13,48,21.31,10,0,10,0.0
src/services/indexing-service/context-creator.js,77,19,58,24.68,20,0,20,0.0
src/services/indexing-service/hybrid-context-creator.js,22,9,13,40.91,12,0,12,0.0
src/services/indexing-service/reranking-context-creator.js,18,6,12,33.33,10,0,10,0.0
src/services/model-services/content-source.service.js,195,34,161,17.44,28,0,28,0.0
src/services/model-services/index.js,9,9,0,100.0,0,0,0,0
src/services/model-services/indexing-configuration.service.js,112,29,83,25.89,41,6,35,14.63
src/services/model-services/merge-fields-service.js,19,5,14,26.32,0,0,0,0
src/services/model-services/search-client.service.js,128,19,109,14.84,33,0,33,0.0
src/services/model-services/searchable-field-vectorization-service.js,20,7,13,35.0,0,0,0,0
src/services/model-services/tenants-info.service.js,16,7,9,43.75,0,0,0,0
src/services/model-services/vector-sc-progress.js,243,35,208,14.4,162,0,162,0.0
src/services/model-services/vectorization-info-service.js,74,11,63,14.86,16,0,16,0.0
src/services/process-initializer/child-process-initializer.js,22,8,14,36.36,2,0,2,0.0
src/services/process-initializer/process-initializer.js,15,8,7,53.33,0,0,0,0
src/services/process-initializer/process-tracker-consumer.js,21,6,15,28.57,4,0,4,0.0
src/services/process-initializer/process.vector-frequency.js,104,23,81,22.12,42,2,40,4.76
src/services/provisioning-services/gpu-provisioning-service.js,133,35,98,26.32,31,0,31,0.0
src/services/tenant-service/tenant-service.js,53,12,41,22.64,14,0,14,0.0
src/services/vector-process-services/common-library.js,52,24,28,46.15,29,0,29,0.0
src/services/vector-process-services/generic-service.js,20,7,13,35.0,7,0,7,0.0
src/services/vector-process-services/hybrid-vector-service.js,117,27,90,23.08,25,0,25,0.0
src/services/vector-process-services/mov-vector-service.js,57,14,43,24.56,18,0,18,0.0
src/startup/directory-structure.js,7,5,2,71.43,0,0,0,0
src/startup/index.js,85,62,23,72.94,63,49,14,77.78
src/startup/logger-startup.js,13,6,7,46.15,7,1,6,14.29
src/startup/startup-local-crons.js,10,7,3,70.0,0,0,0,0
src/utilities/date/date-util.js,24,14,10,58.33,0,0,0,0
src/utilities/date/delay-util.js,16,6,10,37.5,2,0,2,0.0
src/utilities/encryption/aes256-enryption.js,14,6,8,42.86,0,0,0,0
src/utilities/encryption/encryption.js,31,16,15,51.61,8,0,8,0.0
src/utilities/error/content-source-not-found-error.js,6,2,4,33.33,3,0,3,0.0
src/utilities/error/internal-server-error.js,4,2,2,50.0,2,0,2,0.0
src/utilities/error/invalid-request-body-error.js,4,4,0,100.0,0,0,0,0
src/utilities/error/mongo-delete-error.js,4,2,2,50.0,0,0,0,0
src/utilities/error/mongo-restore-error.js,4,2,2,50.0,0,0,0,0
src/utilities/error/rest-error.js,5,5,0,100.0,4,2,2,50.0
src/utilities/error/tenant-not-found-error.js,4,4,0,100.0,0,0,0,0
src/utilities/http-request/axios.js,25,7,18,28.0,13,0,13,0.0
src/utilities/http-request/index.js,17,8,9,47.06,6,0,6,0.0
src/utilities/kafka/kafka-constants.js,1,1,0,100.0,0,0,0,0
src/utilities/kafka/kafka-lib.js,65,27,38,41.54,3,1,2,33.33
src/utilities/kafka/startup.js,9,8,1,88.89,1,1,0,100.0
src/utilities/kafka/kafka-consumers/article-boosting-consumer.js,21,9,12,42.86,4,0,4,0.0
src/utilities/kafka/kafka-consumers/child-process-completion.js,18,8,10,44.44,2,0,2,0.0
src/utilities/kafka/kafka-consumers/click-boosting-consumer.js,22,9,13,40.91,4,0,4,0.0
src/utilities/kafka/kafka-consumers/common.js,16,2,14,12.5,12,0,12,0.0
src/utilities/kafka/kafka-consumers/content-source-configuration.js,34,12,22,35.29,8,0,8,0.0
src/utilities/kafka/kafka-consumers/cs-object-fields.js,71,12,59,16.9,24,0,24,0.0
src/utilities/kafka/kafka-consumers/delete-cs-object.js,29,11,18,37.93,4,0,4,0.0
src/utilities/kafka/kafka-consumers/frequency-vector-lib.js,214,37,177,17.29,44,0,44,0.0
src/utilities/kafka/kafka-consumers/get-cs-data-consumer.js,61,17,44,27.87,10,0,10,0.0
src/utilities/kafka/kafka-consumers/index.js,30,30,0,100.0,0,0,0,0
src/utilities/kafka/kafka-consumers/indexing-kafkas.js,89,24,65,26.97,17,0,17,0.0
src/utilities/kafka/kafka-consumers/manage-indexes.js,14,9,5,64.29,2,0,2,0.0
src/utilities/kafka/kafka-consumers/merge-field-consumer.js,42,14,28,33.33,17,2,15,11.76
src/utilities/kafka/kafka-consumers/merge-results-feature-consumer.js,52,16,36,30.77,18,0,18,0.0
src/utilities/kafka/kafka-consumers/os-cluster-consumer.js,20,9,11,45.0,7,0,7,0.0
src/utilities/kafka/kafka-consumers/os-indices-expunge-consumer.js,22,12,10,54.55,0,0,0,0
src/utilities/kafka/kafka-consumers/process-merge-field-info.js,41,7,34,17.07,12,0,12,0.0
src/utilities/kafka/kafka-consumers/process.click-boosting.js,23,7,16,30.43,2,0,2,0.0
src/utilities/kafka/kafka-consumers/process.content-configurations.js,28,7,21,25.0,4,0,4,0.0
src/utilities/kafka/kafka-consumers/process.cs-data-configuration.js,343,42,301,12.24,133,0,133,0.0
src/utilities/kafka/kafka-consumers/process.deleteIndex-os-mongo.js,38,11,27,28.95,1,0,1,0.0
src/utilities/kafka/kafka-consumers/process.manage-indexes.js,73,17,56,23.29,11,0,11,0.0
src/utilities/kafka/kafka-consumers/process.search-configurations.js,162,19,143,11.73,71,0,71,0.0
src/utilities/kafka/kafka-consumers/search-configurations.js,22,8,14,36.36,10,0,10,0.0
src/utilities/kafka/kafka-consumers/vector-frequency-consumer.js,23,10,13,43.48,4,0,4,0.0
src/utilities/kafka/producers/register-os-expunge-process-publisher.js,8,6,2,75.0,0,0,0,0
src/utilities/kafka/producers/vectorization-publishers.js,43,20,23,46.51,16,0,16,0.0
src/utilities/kubernetes/k8-constants.js,4,4,0,100.0,0,0,0,0
src/utilities/kubernetes/k8-service.js,17,6,11,35.29,4,0,4,0.0
src/utilities/misc/common-utils.js,10,2,8,20.0,8,0,8,0.0
src/utilities/misc/cron-util.js,49,9,40,18.37,8,0,8,0.0
src/utilities/misc/data-batch-utility.js,13,3,10,23.08,2,0,2,0.0
src/utilities/notifications/email/email-util.js,18,7,11,38.89,2,0,2,0.0
src/utilities/notifications/google-chat/gchat-lib.js,138,23,115,16.67,74,0,74,0.0
src/utilities/notifications/google-chat/google-chat-util.js,20,10,10,50.0,14,1,13,7.14
src/utilities/service-status/docker-service-status.js,9,4,5,44.44,4,0,4,0.0
src/utilities/service-status/service-details.js,83,15,68,18.07,19,0,19,0.0
src/utilities/socket/constants.js,4,4,0,100.0,0,0,0,0
src/utilities/socket/index.js,127,22,105,17.32,40,0,40,0.0
src/utilities/templates/merge-results-success-template.js,5,3,2,60.0,0,0,0,0
src/utilities/thread-local-storage/tenant-aware-thread-local-storage.js,11,6,5,54.55,2,1,1,50.0
src/utilities/thread-local-storage/thread-local-storage.js,15,5,10,33.33,6,1,5,16.67
src/utilities/throttle-config/throttle.js,9,9,0,100.0,0,0,0,0
